havingIP,tinyURL,redirection,count_at,count_www,no_of_dir,count_https,count_http,count_per,count_hyphen,count_equal,url_length,hostname_length,digit_count,letter_count,dns,domainAge,domainEnd,iframe,mouseOver,rightClick,forwarding,type
0,0,0,0,0,2,0,1,22,0,0,84,9,22,34,1,1,1,1,1,1,1,malware
0,0,0,0,1,1,0,1,0,0,2,58,13,0,46,1,1,1,1,1,1,1,defacement
0,0,0,0,1,1,0,1,0,1,5,106,16,5,81,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,0,0,0,0,35,0,0,30,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,1,0,1,5,102,16,6,77,1,1,1,1,1,1,1,defacement
0,0,0,0,0,4,0,1,3,1,0,71,15,10,48,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,0,0,14,0,0,13,1,1,1,1,1,1,1,malware
0,0,0,0,0,3,0,0,0,0,0,33,0,5,24,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,18,0,0,17,1,1,1,1,1,1,1,phishing
0,0,0,0,0,3,0,0,0,0,0,38,0,9,25,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,0,0,3,0,60,0,0,54,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,22,0,0,84,9,30,26,1,1,1,1,1,1,1,malware
0,0,0,0,1,2,0,1,0,4,0,64,18,0,52,1,1,1,1,1,1,1,malware
0,0,0,0,0,1,0,0,0,0,0,15,0,0,13,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,31,0,7,22,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,1,0,0,6,108,17,5,84,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,0,0,0,1,32,0,2,24,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,0,1,2,94,10,2,69,1,1,1,1,1,1,1,phishing
0,0,0,0,0,5,0,1,0,2,0,68,13,3,50,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,0,0,0,0,35,0,7,24,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,0,0,0,0,42,0,3,34,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,2,0,24,0,0,21,1,1,1,1,1,1,1,phishing
0,0,0,0,0,4,0,0,0,0,0,84,0,0,74,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,0,0,0,0,27,0,0,24,1,1,1,1,1,1,1,benign
0,1,0,0,0,1,0,0,0,0,0,23,0,0,20,1,1,1,1,1,1,1,benign
0,0,0,0,0,3,0,1,0,1,0,96,37,0,83,1,1,1,1,1,1,1,phishing
0,0,0,0,0,4,0,0,0,0,1,51,0,1,42,1,1,1,1,1,1,1,benign
0,0,0,0,1,5,0,1,0,3,0,66,13,12,40,1,1,1,1,1,1,1,malware
0,0,0,0,1,2,0,1,0,0,0,46,20,0,38,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,0,0,0,0,23,0,0,21,1,1,1,1,1,1,1,benign
0,0,0,0,0,5,1,1,0,2,0,86,13,0,74,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,1,0,1,1,61,20,0,52,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,0,0,0,0,47,0,0,44,1,1,1,1,1,1,1,benign
0,0,0,0,0,3,0,1,0,2,0,89,44,2,72,1,1,1,1,1,1,1,phishing
0,0,0,0,0,5,0,1,0,0,0,69,21,1,57,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,1,0,10,0,0,8,1,1,1,1,1,1,1,phishing
0,0,0,0,0,6,0,1,0,13,0,139,14,13,102,1,1,1,1,1,1,1,benign
0,0,0,0,0,5,0,0,0,0,0,60,0,24,29,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,13,0,0,12,1,1,1,1,1,1,1,phishing
0,0,0,0,0,5,0,1,0,8,0,92,14,8,67,1,1,1,1,1,1,1,benign
0,0,0,0,1,3,0,1,0,0,0,59,19,0,49,1,1,1,1,1,1,1,defacement
0,0,0,0,0,4,0,1,0,4,1,87,10,8,64,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,0,0,0,0,26,0,0,24,1,1,1,1,1,1,1,benign
0,0,0,0,1,2,0,1,0,0,4,94,14,7,72,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,1,0,1,2,93,10,6,65,1,1,1,1,1,1,1,phishing
0,0,0,0,1,5,0,1,0,0,0,65,19,0,53,1,1,1,1,1,1,1,malware
0,0,0,0,1,1,0,1,0,0,5,100,18,5,76,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,1,0,0,2,63,14,2,50,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,21,0,0,81,9,23,31,1,1,1,1,1,1,1,malware
0,0,0,0,0,3,0,1,0,7,0,67,12,16,36,1,1,1,1,1,1,1,malware
0,0,0,0,0,1,0,1,0,0,0,41,22,1,32,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,27,0,0,99,9,35,31,1,1,1,1,1,1,1,malware
0,0,0,0,1,1,0,1,0,0,0,30,12,0,23,1,1,1,1,1,1,1,defacement
0,0,0,0,1,2,0,1,0,0,0,46,19,0,38,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,1,0,0,8,128,18,6,98,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,2,0,46,0,2,39,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,16,0,0,15,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,37,0,3,32,1,1,1,1,1,1,1,phishing
0,0,0,0,1,1,0,1,0,0,5,98,24,6,72,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,14,0,0,13,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,24,0,0,90,9,33,27,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,0,0,24,0,0,23,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,0,0,0,0,26,0,0,24,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,17,0,0,15,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,1,0,22,0,0,20,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,1,0,24,0,0,22,1,1,1,1,1,1,1,phishing
0,0,0,0,1,4,0,1,0,3,0,72,24,0,58,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,0,0,1,0,33,0,0,29,1,1,1,1,1,1,1,benign
0,0,0,0,1,4,0,1,0,0,2,92,14,20,58,1,1,1,1,1,1,1,malware
0,0,0,0,0,5,0,1,0,0,0,63,12,17,36,1,1,1,1,1,1,1,phishing
0,0,0,0,0,3,0,0,0,1,0,27,0,0,22,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,22,0,1,19,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,0,0,0,40,13,3,30,1,1,1,1,1,1,1,phishing
0,0,0,0,1,1,0,1,0,0,4,91,26,4,71,1,1,1,1,1,1,1,defacement
0,0,0,0,0,4,0,1,0,0,1,63,18,3,49,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,14,0,0,13,1,1,1,1,1,1,1,phishing
0,0,0,0,1,1,0,1,0,0,5,108,22,1,88,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,27,0,0,99,9,29,37,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,0,0,19,0,4,13,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,0,0,1,0,49,0,0,43,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,0,0,0,40,13,2,31,1,1,1,1,1,1,1,phishing
0,0,0,0,0,10,0,1,0,0,0,87,15,19,54,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,15,0,0,14,1,1,1,1,1,1,1,phishing
0,0,0,0,1,1,0,1,0,1,1,44,12,1,33,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,0,0,0,40,13,2,31,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,18,0,0,17,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,0,0,0,1,58,0,15,37,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,1,0,20,0,0,18,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,0,0,1,139,12,32,88,1,1,1,1,1,1,1,benign
0,0,0,0,1,3,0,1,0,0,2,68,15,7,48,1,1,1,1,1,1,1,malware
0,0,0,0,0,6,0,1,0,1,0,98,14,3,78,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,1,0,11,0,0,9,1,1,1,1,1,1,1,phishing
0,0,0,0,1,6,0,1,0,0,1,74,14,9,50,1,1,1,1,1,1,1,malware
0,0,0,0,0,5,0,1,0,0,0,65,13,0,55,1,1,1,1,1,1,1,malware
0,0,1,0,1,2,0,3,0,0,1,93,13,1,66,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,21,0,0,81,9,24,30,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,1,21,0,0,81,9,28,26,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,1,24,0,0,90,9,32,28,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,0,0,12,0,0,10,1,1,1,1,1,1,1,phishing
0,1,1,0,1,4,0,3,0,13,2,194,13,36,117,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,1,21,0,0,81,9,26,28,1,1,1,1,1,1,1,malware
0,0,0,0,0,3,0,1,0,0,4,66,11,2,47,1,1,1,1,1,1,1,malware
0,0,0,0,1,6,0,1,0,0,0,81,15,21,48,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,1,18,0,0,72,9,21,27,1,1,1,1,1,1,1,malware
0,0,0,0,1,5,0,1,0,4,0,80,16,4,62,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,1,1,1,0,56,10,1,45,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,0,2,0,0,41,0,2,32,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,1,6,131,21,7,101,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,1,1,0,11,1,113,10,6,88,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,0,0,0,0,34,0,0,29,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,1,4,202,22,20,166,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,18,0,0,16,1,1,1,1,1,1,1,phishing
0,0,0,0,1,1,0,1,0,0,5,96,21,6,71,1,1,1,1,1,1,1,defacement
0,0,0,0,1,2,0,1,0,0,0,58,24,0,50,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,0,0,9,0,72,0,7,54,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,0,0,0,0,27,0,0,22,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,1,0,27,0,2,22,1,1,1,1,1,1,1,phishing
0,0,0,0,1,3,0,1,0,8,0,78,16,16,45,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,2,0,22,0,0,19,1,1,1,1,1,1,1,phishing
0,0,0,0,0,3,0,1,0,4,0,81,11,0,68,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,1,0,0,0,34,16,0,28,1,1,1,1,1,1,1,defacement
0,0,0,0,0,3,0,1,0,0,6,86,15,10,56,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,1,24,0,0,90,9,31,29,1,1,1,1,1,1,1,malware
0,0,0,0,0,3,0,0,0,2,0,50,0,0,42,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,0,0,0,0,27,0,0,24,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,0,9,0,6,200,0,41,135,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,17,0,0,16,1,1,1,1,1,1,1,phishing
0,0,0,0,0,4,0,1,0,1,0,68,19,4,54,1,1,1,1,1,1,1,malware
0,0,0,0,0,1,0,1,0,1,5,107,21,1,87,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,18,0,0,72,9,23,25,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,1,0,3,0,64,17,0,54,1,1,1,1,1,1,1,phishing
0,1,0,0,1,6,0,1,0,1,1,101,25,4,80,1,1,1,1,1,1,1,malware
0,0,0,0,0,3,0,1,0,4,0,77,19,8,58,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,1,0,0,0,30,13,0,24,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,0,3,1,202,75,19,163,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,18,0,0,72,9,21,27,1,1,1,1,1,1,1,malware
0,0,0,0,0,5,0,0,0,1,0,64,0,16,39,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,1,0,30,0,8,20,1,1,1,1,1,1,1,phishing
0,0,0,0,1,4,0,1,0,4,3,127,15,1,105,1,1,1,1,1,1,1,defacement
0,0,0,0,0,3,0,1,0,1,0,45,7,2,35,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,27,0,4,21,1,1,1,1,1,1,1,phishing
0,0,0,0,1,5,0,1,0,1,1,84,18,3,64,1,1,1,1,1,1,1,malware
0,0,0,0,0,1,0,1,0,0,6,102,9,11,71,1,1,1,1,1,1,1,defacement
0,0,0,0,0,4,0,1,0,2,1,73,15,14,44,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,0,0,29,0,0,28,1,1,1,1,1,1,1,phishing
0,0,0,0,0,4,0,1,0,3,2,122,17,8,99,1,1,1,1,1,1,1,defacement
0,0,0,0,1,3,0,1,0,0,1,76,15,3,60,1,1,1,1,1,1,1,malware
0,0,0,0,0,1,0,0,0,5,2,89,0,20,55,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,18,0,0,72,9,24,24,1,1,1,1,1,1,1,malware
0,0,0,0,0,5,0,1,0,0,0,73,21,0,61,1,1,1,1,1,1,1,malware
0,0,0,0,1,2,0,1,0,0,7,110,16,6,80,1,1,1,1,1,1,1,malware
0,0,0,0,0,3,0,1,0,0,6,86,15,10,56,1,1,1,1,1,1,1,malware
0,1,0,0,0,1,0,1,0,0,0,39,14,2,30,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,41,0,1,36,1,1,1,1,1,1,1,phishing
0,0,0,0,1,1,0,1,0,0,4,79,15,3,60,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,0,0,2,0,57,0,0,52,1,1,1,1,1,1,1,benign
0,0,0,0,1,5,0,1,0,1,1,84,18,3,64,1,1,1,1,1,1,1,malware
0,0,0,0,0,1,0,0,0,0,0,24,0,0,21,1,1,1,1,1,1,1,benign
0,0,1,0,1,2,1,2,0,0,0,65,15,0,50,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,1,0,0,1,48,17,2,38,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,20,0,0,19,1,1,1,1,1,1,1,phishing
0,0,0,0,0,6,0,0,0,7,0,92,0,12,64,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,0,0,0,0,33,0,6,23,1,1,1,1,1,1,1,benign
0,0,0,0,1,4,0,1,0,0,0,69,12,26,32,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,0,0,13,0,0,11,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,27,0,0,99,9,34,32,1,1,1,1,1,1,1,malware
0,0,0,0,0,3,0,1,0,0,0,47,17,3,36,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,24,0,0,90,9,29,31,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,0,0,23,0,0,22,1,1,1,1,1,1,1,phishing
0,0,0,0,0,6,0,0,0,0,0,54,0,9,37,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,0,0,0,0,23,0,0,21,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,0,0,2,0,51,0,0,45,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,0,0,0,1,31,0,5,22,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,21,0,0,81,9,24,30,1,1,1,1,1,1,1,malware
0,0,0,0,1,1,0,1,0,0,5,110,20,6,85,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,0,0,1,0,19,0,0,16,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,27,0,0,99,9,33,33,1,1,1,1,1,1,1,malware
0,0,0,0,1,6,0,1,0,0,1,74,14,9,50,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,1,16,0,0,66,9,21,23,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,1,27,0,0,99,9,31,35,1,1,1,1,1,1,1,malware
0,0,0,0,0,1,0,1,0,3,5,102,14,3,79,1,1,1,1,1,1,1,defacement
0,0,0,0,0,6,0,1,0,0,0,68,18,19,37,1,1,1,1,1,1,1,malware
0,0,0,0,0,1,0,1,0,1,0,35,15,0,28,1,1,1,1,1,1,1,defacement
0,0,0,0,0,3,0,1,0,0,0,80,19,1,64,1,1,1,1,1,1,1,malware
0,0,0,0,0,7,0,1,0,3,1,102,13,3,80,1,1,1,1,1,1,1,malware
0,0,0,0,1,1,0,1,0,1,4,95,20,9,67,1,1,1,1,1,1,1,defacement
0,0,0,0,0,3,0,0,0,0,0,30,0,0,25,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,1,0,17,0,0,15,1,1,1,1,1,1,1,phishing
0,1,0,0,0,0,0,0,0,0,0,20,0,0,19,1,1,1,1,1,1,1,phishing
0,0,0,0,1,4,0,1,0,0,0,65,18,0,55,1,1,1,1,1,1,1,malware
0,0,0,0,0,1,0,1,0,0,0,46,38,0,40,1,1,1,1,1,1,1,phishing
0,0,0,0,0,3,0,1,0,0,3,243,15,29,200,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,0,0,0,0,15,0,0,13,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,1,4,96,31,4,75,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,21,0,5,15,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,2,0,21,0,0,18,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,0,0,1,74,12,6,57,1,1,1,1,1,1,1,malware
0,0,0,0,1,2,0,1,0,1,4,84,14,4,62,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,0,0,1,0,22,0,0,19,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,27,0,0,99,9,32,34,1,1,1,1,1,1,1,malware
0,0,0,0,0,4,0,1,0,0,0,66,16,25,31,1,1,1,1,1,1,1,malware
0,0,0,0,0,4,0,1,0,0,0,66,18,0,58,1,1,1,1,1,1,1,malware
0,0,0,0,1,7,0,1,0,3,1,99,15,15,62,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,0,0,20,0,0,19,1,1,1,1,1,1,1,phishing
0,0,0,0,0,3,0,0,0,2,0,42,0,0,35,1,1,1,1,1,1,1,benign
0,0,0,0,0,3,0,0,0,0,0,31,0,4,23,1,1,1,1,1,1,1,benign
0,0,0,0,0,5,0,0,4,0,0,76,0,8,58,1,1,1,1,1,1,1,benign
0,0,0,0,1,7,0,1,0,3,1,124,22,3,100,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,1,0,5,4,131,19,3,104,1,1,1,1,1,1,1,defacement
0,1,0,0,0,5,0,1,2,0,0,67,16,2,52,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,0,0,17,0,0,16,1,1,1,1,1,1,1,phishing
0,0,0,0,0,5,0,1,0,0,0,66,13,30,24,1,1,1,1,1,1,1,malware
0,1,0,0,0,2,0,1,0,0,0,45,24,0,37,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,27,0,0,99,9,32,34,1,1,1,1,1,1,1,malware
0,1,0,0,0,1,0,1,0,0,6,266,10,27,222,1,1,1,1,1,1,1,defacement
0,0,0,0,1,6,0,1,0,3,0,131,19,4,106,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,20,0,0,18,1,1,1,1,1,1,1,phishing
0,0,0,0,1,1,0,1,0,3,4,110,17,3,87,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,1,0,3,3,112,23,4,91,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,27,0,0,25,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,0,0,0,1,50,0,0,43,1,1,1,1,1,1,1,benign
0,0,0,0,1,5,0,1,0,5,1,109,20,7,84,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,15,0,0,14,1,1,1,1,1,1,1,phishing
0,1,0,0,0,0,0,0,0,0,0,44,0,3,36,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,0,0,0,2,79,0,6,64,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,0,0,0,0,41,0,0,36,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,0,0,0,0,28,0,5,20,1,1,1,1,1,1,1,benign
0,0,0,0,0,4,0,0,0,0,0,43,0,10,28,1,1,1,1,1,1,1,benign
0,1,0,0,1,4,0,1,0,3,0,89,25,0,76,1,1,1,1,1,1,1,malware
0,0,0,0,1,4,0,1,0,0,0,60,22,0,48,1,1,1,1,1,1,1,phishing
0,0,0,0,1,5,0,1,0,6,0,94,19,3,75,1,1,1,1,1,1,1,defacement
0,1,0,0,0,3,0,0,0,28,0,213,0,2,178,1,1,1,1,1,1,1,benign
0,0,0,0,1,6,0,1,0,0,1,64,14,11,38,1,1,1,1,1,1,1,malware
0,0,0,0,0,3,0,1,0,0,1,73,18,0,62,1,1,1,1,1,1,1,malware
0,0,0,0,1,2,0,1,0,0,0,39,16,2,29,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,1,0,0,0,49,31,0,42,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,13,0,1,11,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,0,0,5,0,50,0,0,42,1,1,1,1,1,1,1,benign
0,0,0,0,0,3,0,1,0,0,4,66,11,2,47,1,1,1,1,1,1,1,malware
0,0,0,0,0,5,0,1,2,0,0,77,20,7,55,1,1,1,1,1,1,1,malware
0,0,0,0,1,1,0,1,0,1,4,90,25,4,69,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,2,0,26,0,1,22,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,0,0,5,0,50,0,6,36,1,1,1,1,1,1,1,benign
0,0,0,0,1,2,0,1,0,0,7,110,16,6,80,1,1,1,1,1,1,1,malware
0,0,0,0,1,5,0,1,0,1,0,75,14,0,63,1,1,1,1,1,1,1,defacement
0,0,0,0,1,1,0,1,0,1,4,88,21,7,63,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,0,2,0,76,34,0,67,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,3,0,44,0,0,39,1,1,1,1,1,1,1,phishing
0,1,0,0,0,0,0,0,0,0,0,18,0,2,15,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,19,0,0,75,9,25,25,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,0,0,23,0,3,18,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,24,0,0,90,9,31,29,1,1,1,1,1,1,1,malware
0,0,0,0,0,1,0,0,0,0,1,37,0,0,32,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,22,0,0,84,9,22,34,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,1,16,0,0,66,9,21,23,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,1,0,43,0,4,36,1,1,1,1,1,1,1,phishing
0,0,0,0,2,2,0,1,0,0,3,107,13,6,80,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,1,0,0,3,64,12,17,33,1,1,1,1,1,1,1,malware
0,0,0,0,0,3,0,0,0,0,0,38,0,0,32,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,1,0,9,0,77,14,2,60,1,1,1,1,1,1,1,malware
0,0,0,0,1,3,0,1,0,0,1,76,15,3,60,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,1,0,15,0,3,10,1,1,1,1,1,1,1,malware
0,0,0,0,0,5,0,1,0,5,0,94,20,5,75,1,1,1,1,1,1,1,defacement
0,0,0,0,0,5,0,1,0,0,0,76,21,1,63,1,1,1,1,1,1,1,malware
0,1,0,0,0,3,0,0,0,0,0,78,0,11,57,1,1,1,1,1,1,1,benign
0,1,0,0,0,1,0,0,0,0,0,27,0,0,24,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,0,0,0,0,30,0,0,27,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,0,0,1,0,41,0,0,37,1,1,1,1,1,1,1,benign
0,0,0,0,1,3,0,1,0,0,1,82,15,26,45,1,1,1,1,1,1,1,malware
0,0,0,0,0,1,0,0,0,0,0,17,0,0,15,1,1,1,1,1,1,1,benign
0,0,0,0,1,4,0,1,0,0,0,49,26,0,39,1,1,1,1,1,1,1,phishing
0,0,0,0,1,1,0,1,0,1,4,85,20,4,64,1,1,1,1,1,1,1,defacement
0,0,0,0,1,1,0,1,0,0,6,113,22,9,83,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,0,0,1,0,33,0,0,29,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,15,0,0,14,1,1,1,1,1,1,1,phishing
0,0,0,0,1,5,0,1,0,2,0,103,26,16,74,1,1,1,1,1,1,1,malware
0,0,0,0,1,1,0,1,0,0,4,89,26,2,70,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,0,0,2,0,52,0,0,46,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,18,0,0,17,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,0,0,11,0,105,0,9,80,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,1,0,0,3,76,21,2,61,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,18,0,0,72,9,25,23,1,1,1,1,1,1,1,malware
0,0,0,0,0,5,0,1,0,0,0,76,21,1,63,1,1,1,1,1,1,1,malware
0,0,0,0,0,1,0,1,0,0,6,138,11,9,105,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,0,0,0,0,36,0,0,32,1,1,1,1,1,1,1,benign
0,0,0,0,0,5,0,0,0,0,0,31,0,6,19,1,1,1,1,1,1,1,benign
0,0,0,0,1,5,0,1,0,0,0,46,17,5,31,1,1,1,1,1,1,1,phishing
0,0,0,0,1,1,0,1,0,3,0,47,14,0,37,1,1,1,1,1,1,1,defacement
0,1,0,0,0,3,0,0,0,2,0,61,0,0,51,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,0,5,99,28,2,79,1,1,1,1,1,1,1,defacement
